"x"	"y"
30.0980158730159	268.917701447427
46.5051587301587	265.617617039617
10.2103174603175	273.244626237182
26.2527777777778	272.802658706188
62.5035714285714	272.326894484336
62.5035714285714	271.482105028286
15.6154761904762	271.080674754713
26.7	270.563951410742
78.2242063492064	269.16179485941
82.3	268.18450022254
17.643253968254	273.907723902411
22.6079365079365	272.920032450155
26.9892857142857	271.867651389936
196.138888888889	269.918507282458
18.5353174603175	273.915778920782
23.6309523809524	272.969627775009
151.715079365079	272.15372463109
394.104365079365	271.829569677347
6.66746031746032	274.056965965518
25.4464285714286	273.754894396068
37.0702380952381	272.791369454588
100.680952380952	272.40736874081
8.2047619047619	273.10877703101
12.8837301587302	272.44835610464
83.3452380952381	271.925442773427
100.231746031746	271.496054817336
7.26269841269841	274.026133546939
30.0142857142857	272.245352483929
42.1662698412698	270.923576101652
45.8015873015873	270.497190639197
9.42460317460317	270.960313092318
50.4861111111111	270.661006565518
78.0583333333333	270.177253075195
78.3916666666667	269.173892459372
12.6484126984127	272.408934829926
215.848015873016	271.940493811884
571.840079365079	270.356235547054
581.650793650794	269.474466024618
18.1702380952381	273.824704156696
23.1646825396825	273.370466635061
38.5793650793651	272.6891988285
50.7301587301587	271.286986333453
6.93571428571429	273.094246203623
15.9103174603175	272.177083703509
32.2357142857143	270.74912651068
46.8392857142857	267.155509560787
16.9444444444444	273.166042673607
21.184126984127	272.221522506676
42.5384920634921	271.15476939387
49.5464285714286	270.691304208191
8.02579365079365	273.113151389705
36.3900793650794	272.520244853861
40.902380952381	271.503267157387
56.9059523809524	271.012436793372
12.084126984127	274.303506866075
24.1488095238095	273.702103664047
220.781746031746	273.090899762878
225.286904761905	272.501352350578
14.1003968253968	272.206131779053
29.6539682539683	271.33082024854
102.724603174603	270.740238044217
110.446031746032	270.189213487523
6.68134920634921	272.4945492479
14.6170634920635	272.142827165975
118.276984126984	271.244943833037
129.603968253968	270.631897625331
19.2384920634921	272.401234450855
24.5007936507936	271.636316952664
49.8980158730159	271.316613506322
72.3472222222222	270.187345012112
13.5662698412698	273.784758206161
128.807936507937	273.115069580688
132.582142857143	271.691944940964
144.511111111111	271.133000509893
77.1293650793651	272.719619696344
281.679365079365	271.862991689784
282.276587301587	270.367595995802
286.041666666667	269.600359235854
12.818253968254	274.021196153866
17.6388888888889	272.899588874067
69.2214285714286	272.4142007894
88.2496031746032	272.132109624428
440.724603174603	272.718996241799
444.288095238095	271.985478271254
452.220634920635	270.711182708663
516.096428571429	269.982129152028
10.3269841269841	273.469945038948
21.2460317460317	271.964863234768
35.6039682539683	269.814404267351
395.962301587302	268.830412441606
9.55793650793651	273.255974806103
17.7325396825397	272.560054524376
50.9583333333333	271.740621888102
52.9035714285714	270.507761358869
10.5313492063492	270.779057415939
24.1111111111111	269.853894317157
40.8996031746032	269.173004670796
51.8206349206349	268.733866882612
62.8952380952381	272.148656319435
197.422222222222	271.723913103538
201.398412698413	270.49727562081
219.411904761905	269.794891915047
10.0690476190476	273.49488733468
13.4313492063492	272.497345505217
477.098412698413	271.890317867151
477.765079365079	271.203095148056
9.77857142857143	273.02300350899
20.9865079365079	271.491138250082
40.5559523809524	270.714469283376
44.3813492063492	270.235730324322
13.1202380952381	272.719715797798
40.527380952381	271.364142664128
47.8543650793651	270.810329976649
52.2	270.180338617139
33.2579365079365	273.087670899617
45.306746031746	272.559921354602
48.7785714285714	271.554942968677
70.0111111111111	270.884522327766
30.4738095238095	273.088405741977
44.8892857142857	272.786011844007
52.1305555555556	271.356718520181
55.8761904761905	270.804706565585
7.01904761904762	273.354502593602
21.0837301587302	273.000399988512
34.059126984127	272.565302225884
66.7043650793651	271.916569350613
10.8579365079365	272.967500453852
77.0119047619048	272.012618243498
85.572619047619	271.386265422869
111.254761904762	270.636331676031
103.848412698413	272.951552497679
242.538095238095	272.482319262986
272.049206349206	271.950183343739
276.529365079365	271.144166270541
23.8043650793651	272.345885255657
49.1285714285714	271.733446964946
53.2539682539683	270.812714235781
79.4337301587302	270.477247052875
14.6087301587302	273.999404698585
17.9900793650794	272.376652799622
31.8087301587302	271.72117136854
41.4444444444444	270.833033222876
8.98888888888889	273.576425075159
52.5154761904762	273.062168466417
55.7095238095238	272.081761539938
61.3980158730159	271.437049408964
6.91746031746032	273.462840558888
10.7630952380952	272.970720716783
21.9444444444444	272.523195183631
25.7734126984127	272.04186456493
15.3170634920635	272.192419167125
18.8361111111111	270.810178403116
39.7063492063492	270.297153438971
100.056746031746	269.695699659547
6.59126984126984	272.892809410982
15.3392857142857	271.497297785683
28.0734126984127	270.945899428496
47.8186507936508	270.604946187271
9.78214285714286	273.175973527305
49.4527777777778	272.300355391374
72.2948412698413	271.735964011888
76.7571428571429	270.37835027542
10.1765873015873	273.204969093311
18.1055555555556	272.297339863191
23.0345238095238	271.429757615231
431.011111111111	270.859908104298
7.45793650793651	273.807211276853
29.1888888888889	273.471774545959
33.0742063492063	273.012756052317
57.2777777777778	272.372659249713
26.602380952381	271.987007291375
30.8265873015873	271.416746056475
75.0003968253968	271.005157617838
75.0003968253968	269.649081737955
12.6769841269841	273.255745121767
42.1055555555556	272.667558918843
56.9039682539683	271.767354527571
67.5916666666667	268.189925214808
10.7130952380952	273.795313421788
14.4944444444444	272.651576551645
32.1186507936508	272.243351520177
35.6376984126984	271.544788349641
7.05793650793651	273.00384492949
10.9369047619048	271.964882937155
36.9416666666667	271.703296192712
60.0194444444444	270.814226229608
12.9571428571429	273.485556721595
57.9412698412698	272.703194157791
71.0337301587302	271.233186445957
151.85753968254	268.760888753123
6.64126984126984	272.437232614222
16.5702380952381	271.654663573086
20.465873015873	270.051494864869
23.8805555555556	268.772702311198
6.98095238095238	273.652657019845
226.15	271.180282249062
230.245634920635	270.646185267101
232.078968253968	268.850232497912
52.6293650793651	272.369522727892
70.640873015873	271.757630613006
137.718253968254	271.329128729665
396.607936507937	270.658931942842
10.0079365079365	273.006409184321
109.161904761905	272.122607804609
123.671825396825	271.167205724522
161.14126984127	270.091792741637
8.5047619047619	272.850213549745
17.4337301587302	272.286414514496
26.4202380952381	271.86116582866
35.9115079365079	270.162786361611
15.7075396825397	273.475738922712
19.972619047619	272.724477157351
32.4071428571429	272.122785154439
37.8583333333333	270.793291992585
6.83571428571429	272.945017916898
10.6992063492063	271.817694532294
372.146825396825	271.294532819671
379.143253968254	270.882619845294
7.99960317460317	273.279174596848
67.4912698412698	272.671130554344
84.7916666666667	271.693723279954
88.9412698412698	271.140021687924
119.610317460317	272.768205119289
129.402380952381	272.165382247419
141.055555555556	271.853530767907
141.055555555556	271.507872708531
18.4702380952381	273.19463292097
50.1904761904762	272.13871052786
53.4718253968254	271.368672353683
76.7769841269841	269.184328231752
7.30079365079365	272.808899888919
16.122619047619	272.131726034931
19.6555555555556	271.640482416105
35.859126984127	270.47341093353
7.95793650793651	274.438264346841
12.1964285714286	273.882525260489
20.2920634920635	273.312567467104
44.3468253968254	272.943506302498
11.6257936507936	273.279964326748
28.3011904761905	272.486641634731
32.2599206349206	271.771787944237
114.500793650794	270.754547258499
7.16190476190476	272.290848683093
11.1126984126984	270.922031099142
15.3650793650794	270.490659420204
22.5563492063492	270.083193356973
17.1337301587302	273.458033444447
25.3392857142857	273.077226884961
39.3019841269841	272.002076921479
43.2738095238095	271.531885843327
114.853571428571	274.672159375113
118.626984126984	273.49205687878
160.522619047619	272.50014865358
167.951587301587	272.05180391529
12.3071428571429	273.617473169406
15.6861111111111	272.459950721598
202.851984126984	271.757616844342
215.478968253968	271.37309744505
26.7388888888889	272.803648092341
54.3599206349206	271.525860331246
60.7888888888889	270.893782720211
104.451984126984	270.240975797167
6.51468253968254	272.906607340338
10.1615079365079	271.621054621082
14.3900793650794	270.591809887444
55.2218253968254	269.897547271077
7.35912698412698	274.105097389964
316.569047619048	273.530669559311
320.215873015873	272.905904861955
323.144841269841	271.412734662879
27.6916666666667	272.977958989747
40.5027777777778	272.400686422986
44.6305555555556	271.035693421478
249.248015873016	270.398023336248
7.51349206349206	273.432672041586
25.331746031746	273.026075490088
35.7230158730159	272.584950999871
313.84880952381	272.267820682146
12.6079365079365	274.166165385556
65.5988095238095	273.022204498439
65.5988095238095	272.301866930972
69.0861111111111	271.175604053244
31.6166666666667	272.907654524389
36.0456349206349	272.373096689848
58.8634920634921	271.79645006532
67.8757936507937	271.016989894526
17.0297619047619	273.504475093479
70.5984126984127	272.869180568642
160.656349206349	272.325730658876
160.656349206349	272.109186418418
34.990873015873	273.918755477156
38.4809523809524	273.162217211075
50.422619047619	272.667052191084
70.7349206349206	272.30231166156
6.77261904761905	273.220295426319
15.5472222222222	270.611489279883
28.6853174603175	269.760362295966
40.9980158730159	269.003665527945
12.3535714285714	274.697851045544
31.1793650793651	273.501761814613
171.157142857143	272.120470314518
185.843650793651	270.323232720083
6.71031746031746	273.608499208671
25.0615079365079	272.78100912727
45.1202380952381	271.612964412536
312.40873015873	268.039518838794
6.70515873015873	273.280080397395
21.5777777777778	272.59788265457
24.9289682539683	272.019589211653
33.2746031746032	270.971946612376
23.5626984126984	271.02381446436
23.5626984126984	269.839410021301
433.14246031746	268.963331082645
437.221428571429	268.493730221411
11.0146825396825	272.249895800072
15.5769841269841	271.497428389241
37.8734126984127	271.119106971638
81.8464285714286	270.602633394189
65.2027777777778	273.536281531651
147.415476190476	271.304895649116
150.566666666667	270.515954170753
153.402777777778	269.805444096341
13.4714285714286	272.712159865161
20.8416666666667	272.350296856771
28.4051587301587	270.295026621653
28.4051587301587	269.65212595364
19.852380952381	272.230505291992
57.3456349206349	271.498274660993
112.490079365079	270.509400116199
127.272619047619	269.812404277721
12.4412698412698	273.626909006821
20.6694444444444	273.321213879832
154.107142857143	272.806846727806
165.635317460317	271.573663397697
14.409126984127	272.051360256586
35.0992063492063	270.567761677987
39.4162698412698	270.013205143853
289.132936507937	269.276943822467
22.7777777777778	271.840256394753
160.826587301587	271.390054308616
160.937698412698	270.497693942242
164.766666666667	270.047685127384
34.0583333333333	272.350420970228
41.7246031746032	271.84662900491
45.5861111111111	271.238166217704
93.8400793650794	270.835240613049
8.0968253968254	270.728252552701
11.9365079365079	269.589270908976
15.8623015873016	268.717159782965
19.6063492063492	267.529472863875
7.53412698412698	271.848414689978
35.6440476190476	271.528474232117
39.2575396825397	270.924254503878
60.2039682539683	270.424849244591
7.91626984126984	272.638202080074
16.234126984127	271.775879966481
64.5436507936508	271.475783994453
111.287301587302	270.640189248764
9.05793650793651	273.408452704367
16.8253968253968	272.704421502452
23.9539682539683	272.300435930865
476.978174603175	271.493312742257
6.62460317460317	272.781887160684
105.188888888889	272.056462516628
456.879761904762	271.586042503919
498.605952380952	270.89428196106
22.5392857142857	272.995149325621
42.5388888888889	271.891571283811
71.4214285714286	270.379257578185
96.368253968254	269.296198773643
27.968253968254	274.305373608548
38.075	273.746470949554
65.1297619047619	272.95343913963
84.4801587301587	271.291635479181
18.7988095238095	272.600130363014
26.8769841269841	271.936233047425
233.756349206349	270.411319436791
240.653968253968	269.158434750489
10.9535714285714	274.146681267272
14.9992063492063	273.597514262034
19.2246031746032	272.916395696498
23.9035714285714	272.484845405193
446.28253968254	273.897382144035
450.211507936508	272.591969018848
450.973412698413	271.305503031796
454.638492063492	270.761056377186
8.57301587301587	273.063073284025
13.0019841269841	272.380704172815
17.7642857142857	271.318703524476
21.1265873015873	270.037441353002
24.1031746031746	272.853955414494
31.7416666666667	272.016975224574
144.786111111111	271.706708626411
218.89246031746	271.141932963168
10.2579365079365	273.323984442246
49.6472222222222	272.475673883386
53.4428571428571	271.920603440848
58.9051587301587	271.18782784462
9.36190476190476	274.291366098634
19.4031746031746	272.879910165713
168.534523809524	271.074294937619
172.348015873016	270.616207631888
21.525	272.82062058912
25.2206349206349	272.26625724902
205.567857142857	271.911120685614
205.567857142857	271.396661079995
10.0007936507936	273.943241591747
13.7948412698413	272.352795697999
112.001587301587	271.855112681921
298.41626984127	271.536484576723
104.757936507937	273.644172531043
118.944841269841	273.100549604064
118.944841269841	271.799818337679
147.111507936508	271.128142208859
27.3027777777778	273.534262812996
46.8555555555556	272.520077053181
80.2194444444444	272.082534827404
113.790873015873	271.76666519423
10.7051587301587	272.644079429209
20.5670634920635	272.29300286605
24.4793650793651	271.650114798564
28.7690476190476	270.663457251912
9.50198412698413	272.505884648774
25.8007936507937	271.594324240042
156.621428571429	271.19029912291
161.212301587302	269.742978886256
8.76865079365079	271.82560590345
12.0198412698413	271.174210094165
19.9277777777778	270.243287524281
113.123015873016	268.850743201393
11.0630952380952	273.493347679258
18.502380952381	272.508096064794
31.125	271.929775212917
41.4452380952381	270.571421428469
16.6325396825397	273.085993902597
19.7115079365079	272.220224429613
26.525	271.84444197005
50.5920634920635	271.506380234617
9.02460317460317	273.748809408046
13.3202380952381	272.423661523443
28.8051587301587	271.386321707632
32.534126984127	270.149695889478
6.96031746031746	273.132085442384
10.8357142857143	271.727183205908
14.0325396825397	270.866403871739
17.647619047619	270.193490130598
11.8412698412698	272.944400681714
31.840873015873	272.3895479632
468.971031746032	270.236996759282
495.388095238095	268.750153340092
7.40079365079365	270.912423826937
17.8944444444444	270.187934961717
21.5789682539683	269.258424983243
26.2007936507936	268.227279952494
7.08015873015873	274.154822477883
10.6952380952381	273.251465618834
18.6757936507937	272.606492264429
23.1075396825397	271.916526863041
16.068253968254	273.536727411716
28.7373015873016	273.052036759705
66.8777777777778	271.541599910323
329.502777777778	271.053131733921
12.4730158730159	273.172962231848
15.3222222222222	272.390520511216
35.25	272.070019475978
51.0757936507936	271.394428604427
7.07579365079365	272.267609819241
12.1714285714286	271.71797821134
15.3861111111111	270.324466395864
19.8484126984127	269.544492049818
19.3111111111111	272.803132518931
455.502380952381	272.266455818325
513.082936507937	270.765207648035
523.809523809524	269.951020470575
32.9416666666667	273.818679259171
53.6198412698413	273.359417765317
61.6400793650794	272.485692151761
217.422222222222	271.592097978855
20.447619047619	273.225573584099
45.3869047619048	272.492763041323
48.7920634920635	271.239695305391
59.7210317460317	269.892985407993
18.4952380952381	273.256742560967
22.3003968253968	272.023444469496
47.7968253968254	271.658298600844
504.913095238095	271.105098542852
10.2690476190476	273.025849028936
13.6980158730159	271.31553034908
23.9761904761905	269.516303024446
35.4309523809524	269.013956899752
18.0920634920635	273.388015585762
64.0642857142857	272.616074454849
69.243253968254	271.902834150982
77.015873015873	270.968535404903
13.0007936507936	272.459043566834
34.4611111111111	272.039270305727
37.5011904761905	270.660112430799
40.752380952381	269.40877890005
14.1035714285714	272.953014186424
17.7793650793651	271.529960090892
25.7297619047619	270.50670170856
85.2357142857143	269.723048051579
26.8928571428571	272.39513573979
35.1912698412698	271.063830388744
39.0170634920635	269.664244243452
42.393253968254	268.839480397842
10.9392857142857	273.027777496416
54.525	271.705197896201
63.4539682539683	270.925595051835
180.673412698413	270.36094214132
103.003174603175	273.454424386968
131.182936507937	271.926279501671
131.182936507937	270.823128486643
134.361904761905	270.214536351897
101.34246031746	272.737666903044
118.297222222222	272.097462659073
132.41746031746	270.877074197404
503.078571428571	270.019516321874
280.356349206349	271.41732494359
281.139682539683	270.830470183676
281.723015873016	269.528248531197
291.464285714286	269.017384438406
8.44126984126984	273.932194172759
14.6920634920635	273.155604309238
18.5376984126984	272.610037532838
21.7888888888889	271.961941952262
6.68293650793651	273.282349670069
10.0619047619048	272.10189840822
18.3234126984127	270.580896609362
421.471031746032	269.549864878963
28.6059523809524	272.7840068747
33.3777777777778	271.827706759542
54.7357142857143	271.419857235007
71.1753968253968	270.777300084034
11.8952380952381	272.457729399378
19.7650793650794	271.823916964846
99.552380952381	270.205610942349
109.743650793651	268.722531873692
25.4638888888889	272.931206430559
42.1174603174603	270.582813021484
85.2678571428571	269.718448101926
88.6162698412698	268.15950085661
34.3003968253968	272.987764891828
39.3126984126984	272.470000967118
48.2595238095238	271.568417939914
134.421031746032	271.283949562317
8.7468253968254	272.74340065372
13.8424603174603	271.319232806672
81.9452380952381	270.887082607347
95.6103174603175	270.236953190495
104.459523809524	273.029360670469
108.938492063492	271.949414134887
113.335317460317	271.38602129836
115.053174603175	270.880510217783
27.9650793650794	270.38743353202
135.947222222222	270.019990078745
152.710317460317	269.612791142598
157.972619047619	268.771163866863
6.89246031746032	274.059996480616
10.9492063492063	273.474199538491
17.3781746031746	272.684002058152
26.0123015873016	271.804740490903
129.473015873016	273.394717887485
133.247222222222	271.937683709992
133.747222222222	271.519379698391
188.105158730159	270.011582205157
57.8821428571429	273.792323454523
57.8821428571429	273.299663867994
65.6706349206349	271.819225436099
406.569444444444	269.830994637373
7.08412698412698	272.744554596823
23.3916666666667	271.43103365422
131.720634920635	270.879162776065
131.720634920635	270.143879499519
7.14960317460317	273.65065232953
11.8416666666667	272.400996828535
35.5626984126984	271.833981094491
264.456349206349	270.386665964301
10.602380952381	272.522081033497
14.5170634920635	272.022263597942
51.4960317460317	271.705110146184
59.9230158730159	271.302513316075
7.94603174603175	273.03124626272
18.3337301587302	270.805501341529
42.0884920634921	270.225166389764
46.384126984127	269.171611290525
11.3369047619048	273.638725968806
56.1615079365079	273.003195029599
59.5428571428571	271.690217144838
61.2190476190476	270.342315371608
32.8765873015873	273.764692876445
37.2734126984127	273.2745266813
49.8571428571429	272.471624124676
53.4666666666667	271.772160549324
7.70079365079365	273.336417138048
15.4448412698413	272.898866138847
24.8611111111111	272.564399221619
33.418253968254	271.549962030677
14.1964285714286	273.218791580321
20.8833333333333	272.431236832878
28.2349206349206	271.371937263229
33.6638888888889	269.947805302768
11.4412698412698	271.328354068122
91.1063492063492	270.689934051261
108.999603174603	269.596962937842
114.479761904762	268.13947261789
20.3587301587302	274.539292137112
32.3595238095238	274.246588679621
37.1884920634921	273.631084355895
41.2281746031746	272.136223514365
8.97460317460317	273.844824964152
40.1376984126984	273.43262455492
69.6694444444444	273.087639117172
317.834126984127	272.00931733729
7.89642857142857	273.193084549173
118.980952380952	271.526409383734
304.281746031746	270.800870665494
304.781746031746	269.758201197808
8.55793650793651	271.769068577824
16.8003968253968	271.094714974772
35.6396825396825	270.517805328673
52.7916666666667	270.085637030361
14.1079365079365	272.639518336977
202.721428571429	272.320864960654
208.078174603175	271.686881068449
214.916666666667	270.436155270195
6.56746031746032	273.405959214997
15.4964285714286	272.780865280138
23.4253968253968	272.165407750192
30.3345238095238	271.129144834603
16.943253968254	273.045564880959
26.6492063492063	272.586806638852
31.5115079365079	272.018364674047
44.8063492063492	271.377912420968
56.2734126984127	273.975861892109
61.4587301587302	273.119294260998
107.888888888889	272.387313810576
119.533333333333	270.852470084312
9.35793650793651	271.916624220096
13.3119047619048	270.92015980408
20.3698412698413	269.612516582724
33.1734126984127	269.284625361908
16.5714285714286	273.946085623515
20.9861111111111	272.857694896838
424.184523809524	271.754760989173
470.622619047619	271.429769599197
93.0559523809524	273.230620133424
93.0559523809524	272.108608310074
95.2892857142857	270.714213854649
100.094444444444	269.969915643764
9.94126984126984	273.195351433912
29.0420634920635	272.49166272842
60.0650793650794	271.866721573681
125.425396825397	270.539198690164
9.25079365079365	272.563518028894
110.953968253968	270.83656353542
451.888888888889	270.194465848325
452.311111111111	269.565617960317
73.8599206349206	275.000729859676
84.3178571428571	272.463116399987
95.9380952380952	272.037995102258
104.629365079365	271.498901857508
10.2698412698413	272.350549123021
290.870634920635	271.958340712879
304.101587301587	269.584302402447
310.224603174603	268.529939337092
7.28650793650794	274.205785382891
22.6702380952381	273.700318465636
51.9365079365079	272.770384168162
55.8654761904762	271.178317479707
28.634126984127	272.772819100522
32.4797619047619	272.137716150343
37.8753968253968	270.967745772679
43.9710317460317	269.799209589632
11.7075396825397	272.807342052929
17.3698412698413	271.553457677291
21.7154761904762	270.482527958806
42.0075396825397	270.077937201879
15.9829365079365	272.462606383137
31.3257936507936	272.127951846652
50.3218253968254	271.380051346722
70.5551587301587	271.101014342216
14.8642857142857	274.272939783527
31.222619047619	273.475728089844
446.20119047619	272.711053476439
452.04126984127	272.174445561574
8.55793650793651	272.884445739467
21.915873015873	272.174408039613
25.6126984126984	270.823062729639
58.05	269.975228072226
6.85793650793651	273.83679286185
11.8702380952381	273.093233917199
20.7003968253968	271.855932990503
23.9626984126984	270.756472997102
13.5952380952381	273.306023785217
25.1059523809524	272.634758294822
51.9738095238095	272.18565889184
245.890079365079	271.499288422009
11.5503968253968	271.69383158788
22.2472222222222	270.234398166589
48.2869047619048	269.905280816001
51.7587301587302	269.08374883796
6.78412698412698	273.77334276564
13.7130952380952	272.416057223242
28.9805555555556	271.887497510027
477.170634920635	271.502149921896
15.5630952380952	272.438045955796
37.8047619047619	271.910453899397
50.3896825396825	271.358183713283
60.4845238095238	270.667992919567
6.59404761904762	274.184443771913
33.2623015873016	273.249556998639
55.006746031746	272.283304841468
77.3488095238095	271.567947536521
15.8539682539683	273.98651198459
44.0861111111111	272.468700464771
48.3650793650794	271.577678216229
53.3468253968254	271.083233318885
9.20793650793651	273.597789502966
18.2642857142857	272.782839736694
22.8789682539683	272.350762788978
27.2670634920635	271.789058131848
6.96904761904762	273.482203103306
12.5646825396825	272.443053488009
16.1404761904762	271.317139772426
24.4623015873016	270.979946961793
8.55793650793651	272.92735954859
14.8369047619048	272.437070661795
23.6734126984127	271.939253313888
41.6543650793651	270.550261400236
7.17698412698413	272.705676006555
11.122619047619	271.505519138837
21.6472222222222	270.98790305438
25.1297619047619	270.346367916189
9.55476190476191	274.24693220284
15.0849206349206	273.631858030703
20.5972222222222	273.087567792681
24.2234126984127	272.096107810092
12.6579365079365	273.927566993776
21.9777777777778	272.926331331378
163.776587301587	272.516016735154
174.086904761905	271.273761024634
8.09365079365079	273.536509005111
12.0166666666667	272.782984187649
33.9047619047619	272.375385254883
57.7722222222222	271.574998394822
11.440873015873	272.795938327728
25.8083333333333	272.425775744604
35.7329365079365	271.5064012777
39.859126984127	270.928718877444
9.26904761904762	272.791128370764
22.0373015873016	272.465003549087
404.712698412698	271.900093232728
412.481746031746	270.950982947008
20.0373015873016	272.46131198713
20.0373015873016	271.658949549604
26.3686507936508	270.784147640065
71.7492063492063	269.805255048251
7.75793650793651	273.746753624113
15.8380952380952	272.737368715765
32.0694444444444	272.015290177826
37.1936507936508	271.133739437436
89.2472222222222	272.289293545886
91.4833333333333	271.078317434387
91.8166666666667	269.958378388906
479.497619047619	268.898996697058
25.0325396825397	272.882902279107
46.2785714285714	272.614661582699
68.4448412698413	271.944121188635
68.4448412698413	271.199712751731
52.6464285714286	272.56369864127
61.5753968253968	271.083516752764
92.0011904761905	269.802784435438
109.043253968254	269.385542942145
10.7119047619048	272.42405903898
18.2392857142857	270.968862190568
25.4551587301587	270.306905861474
29.3722222222222	269.140869926473
9.69126984126984	271.290951623222
13.5369047619048	270.093781402901
17.115873015873	269.128581225545
23.5448412698413	267.753830705666
8.52460317460318	271.06924569327
12.925	270.427639774704
50.6559523809524	269.999642202999
63.447619047619	269.287432896716
7.24126984126984	271.528879742587
33.3666666666667	271.27380901254
69.4722222222222	270.61080353808
510.355158730159	269.550701528945
10.5246031746032	271.991270039407
46.352380952381	270.774540438275
60.5277777777778	269.811090011632
60.5277777777778	269.392597781095
6.81626984126984	274.223381127285
24.2880952380952	273.922489561677
27.772619047619	273.400245456945
284.752777777778	272.07425037008
6.94126984126984	273.408889548972
10.2035714285714	272.726583537071
13.6769841269841	272.092902522025
34.9376984126984	271.158885815524
17.4035714285714	273.574438279706
25.2948412698413	272.967335780627
28.2349206349206	271.600124646587
89.068253968254	270.779551019753
10.0242063492063	273.299766897115
13.4531746031746	272.715149178471
142.904365079365	272.217296242434
146.244444444444	271.522464268802
7.5031746031746	274.062686130924
59.8388888888889	273.163306735945
67.2678571428571	272.224131039174
158.813492063492	271.354882569608
6.9781746031746	273.333663437926
17.8575396825397	272.804223195152
54.6952380952381	271.790107447386
86.7242063492064	271.420551615867
18.190873015873	273.305607284532
